id,category,subcategory,prod-link,name,price,description,image,Source,country_code,topic,source_name
82,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/120,Acer Predator Helios 300 (PH317-51),$1187.98,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
83,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/121,MSI GL62M 7REX,$1199,"MSI GL62M 7REX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
84,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/122,MSI GL62M 7REX2,$1199,"MSI GL62M 7REX2, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
85,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/123,Lenovo Yoga 910 Grey,$1199.73,"Lenovo Yoga 910 Grey, 13.9"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
86,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/124,Toshiba Portege X30-D-10J Black/Blue,$1203.41,"Toshiba Portege X30-D-10J Black/Blue, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
87,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/125,Lenovo IdeaPad Miix 510 Platinum Silver,$1212.16,"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
88,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/126,Acer Predator Helios 300 (PH317-51),$1221.58,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
89,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/43,ThinkPad Yoga,$1223.99,"12.5"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
90,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/127,Asus VivoBook Pro 15 N580VN-FI006T Gold Metal,$1235.49,"Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
91,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/128,Dell Latitude 5480,$1238.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
92,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/129,Asus ZenBook UX530UX-FY040T Blue,$1239.2,"Asus ZenBook UX530UX-FY040T Blue, 15.6"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
93,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/41,ThinkPad X230,$1244.99,"12.5"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
94,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/130,Asus ROG Strix GL753VE-GC096T,$1259,"Asus ROG Strix GL753VE-GC096T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
95,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/131,"Apple MacBook Air 13""",$1260.13,"Apple MacBook Air 13"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
96,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/132,Dell Latitude 5480,$1271.06,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
97,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/133,Hewlett Packard Spectre 13-v106na Dark Ash Silver,$1273.11,"Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
98,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/40,Dell XPS 13,$1281.99,"13.3"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
99,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/134,Toshiba Portege Z30-C-16K Grey,$1294.74,"Toshiba Portege Z30-C-16K Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
100,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/135,MSI GL62VR 7RFX,$1299,"MSI GL62VR 7RFX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
101,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/136,Dell Latitude 5480,$1310.39,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
102,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/35,ThinkPad X240,$1311.99,"12.5"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
103,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/137,Hewlett Packard ProBook 640 G3,$1326.83,"Hewlett Packard ProBook 640 G3, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
104,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/138,"Apple MacBook Pro 13"" Space Gray",$1333,"Apple MacBook Pro 13"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
105,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/139,Dell Latitude 5580,$1337.28,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
106,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/140,Dell Latitude 5480,$1338.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
107,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/141,Dell Latitude 5580,$1341.22,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
108,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/142,"Apple MacBook Air 13""",$1347.78,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
109,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/143,Lenovo ThinkPad T470,$1349.23,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
110,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/144,Lenovo ThinkPad Yoga 370 Black,$1362.24,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
111,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/145,Toshiba Portege X20W-D-10V Black/Blue,$1366.32,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
112,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/146,Asus ASUSPRO B9440UA-GV0279R Gray,$1381.13,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
113,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/56,Lenovo Legion Y720,$1399,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
114,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/147,Asus ROG Strix GL702VM-GC146T,$1399,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
115,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/57,Asus ROG Strix GL702ZC-GC154T,$1769,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
116,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/58,Asus ROG Strix GL702ZC-GC209T,$1769,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
117,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/59,Asus ROG Strix SCAR Edition GL503VM-ED115T,$1799,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
118,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/10,Lenovo IdeaTab,$69.99,"7"" screen, Android",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
119,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/15,IdeaTab A3500L,$88.99,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
120,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/11,Acer Iconia,$96.99,"7"" screen, Android, 16GB",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
121,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/18,Galaxy Tab 3,$97.99,"7"", 8GB, Wi-Fi, Android 4.2, White",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
122,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/27,Iconia B1-730HD,$99.99,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
123,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/23,Memo Pad HD 7,$101.99,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
124,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/12,Asus MeMO Pad,$102.99,"7"" screen, Android, 8GB",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
125,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/13,Amazon Kindle,$103.99,"6"" screen, wifi",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
126,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/22,Galaxy Tab 3,$107.99,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
127,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/28,IdeaTab A8-50,$121.99,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
128,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/20,MeMO Pad 7,$130.99,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
129,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/17,IdeaTab A3500-H,$148.99,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
130,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/26,IdeaTab S5000,$172.99,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
131,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/21,Galaxy Tab 4,$233.99,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
132,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/16,Galaxy Tab,$251.99,"16GB, White",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
133,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/25,MeMo PAD FHD 10,$320.99,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
134,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/29,Galaxy Note,$399.99,"10.1"", 3G, Android 4.0, Garnet Red",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
135,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/19,Galaxy Note,$489.99,"12.2"", 32GB, WiFi, Android 4.4, White",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
136,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/14,iPad Mini Retina,$537.99,"Wi-Fi + Cellular, 32GB, Silver",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
137,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/24,Galaxy Note 10.1,$587.99,"10.1"", 32GB, Black",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
138,Computers,Tablets,https://webscraper.io./test-sites/e-commerce/allinone/product/30,Apple iPad Air,$603.99,"Wi-Fi, 64GB, Silver",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
139,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/1,Nokia 123,$24.99,7 day battery,https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
140,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/2,LG Optimus,$57.99,"3.2"" screen",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
141,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/3,Samsung Galaxy,$93.99,5 mpx. Android 5.0,https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
142,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/4,Nokia X,$109.99,"Andoid, Jolla dualboot",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
143,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/5,Sony Xperia,$118.99,"GPS, waterproof",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
144,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/6,Ubuntu Edge,$499.99,Sapphire glass,https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
145,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/7,Iphone,$899.99,White,https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
146,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/8,Iphone,$899.99,Silver,https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
147,Phones,Touch,https://webscraper.io./test-sites/e-commerce/allinone/product/9,Iphone,$899.99,Black,https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
